file,core_util,clock_period,area_um2,wirelength_um,slack,drc
0.59_1844.txt,0.59,1844.0,35204.751,207305.384,0.0,1
0.59_1845.txt,0.59,1845.0,35204.751,207473.172,0.2,0
0.59_1846.txt,0.59,1846.0,35204.751,205421.796,-0.0,0
0.59_1847.txt,0.59,1847.0,35204.751,206511.516,0.4,0
0.59_1848.txt,0.59,1848.0,35204.751,206731.508,0.1,0
0.59_1849.txt,0.59,1849.0,35204.751,206662.56,0.1,1
0.59_1850.txt,0.59,1850.0,35204.751,207543.956,1.0,2
0.60_1820.txt,0.6,1820.0,34640.234,213983.028,-11.6,0
0.60_1821.txt,0.6,1821.0,34640.234,212955.312,-14.6,2
0.60_1822.txt,0.6,1822.0,34640.234,213431.508,-14.8,1
0.60_1823.txt,0.6,1823.0,34640.234,219879.644,-13.0,2
0.60_1824.txt,0.6,1824.0,34640.234,213650.064,-9.6,1
0.60_1825.txt,0.6,1825.0,34640.234,208501.052,-1.0,5
0.60_1826.txt,0.6,1826.0,34640.234,212968.312,-0.1,1
0.60_1827.txt,0.6,1827.0,34640.234,213036.368,-13.9,0
0.60_1828.txt,0.6,1828.0,34640.234,210744.476,0.1,0
0.60_1829.txt,0.6,1829.0,34640.234,210894.148,0.0,1
0.60_1830.txt,0.6,1830.0,34640.234,210649.1,-1.0,1
0.60_1831.txt,0.6,1831.0,34640.234,209480.852,-9.9,3
0.60_1832.txt,0.6,1832.0,34640.234,211503.044,-11.9,0
0.60_1833.txt,0.6,1833.0,34640.234,214438.452,-13.2,3
0.60_1834.txt,0.6,1834.0,34640.234,210040.332,0.0,0
0.60_1835.txt,0.6,1835.0,34640.234,208797.284,0.1,0
0.60_1836.txt,0.6,1836.0,34640.234,209291.508,-0.1,1
0.60_1837.txt,0.6,1837.0,34640.234,211015.276,-20.7,1
0.60_1838.txt,0.6,1838.0,34640.234,208133.468,0.0,0
0.60_1839.txt,0.6,1839.0,34640.234,208540.904,-0.4,2
0.60_1840.txt,0.6,1840.0,34640.234,208045.912,0.1,0
0.60_1841.txt,0.6,1841.0,34640.234,211141.936,0.4,0
0.60_1842.txt,0.6,1842.0,34640.234,206162.816,-0.0,0
0.60_1843.txt,0.6,1843.0,34640.234,207533.564,0.6,1
0.60_1844.txt,0.6,1844.0,34640.234,206929.364,0.3,0
0.60_1845.txt,0.6,1845.0,34640.234,209417.0,-0.4,1
0.60_1846.txt,0.6,1846.0,34640.234,205814.82,-0.1,1
0.60_1847.txt,0.6,1847.0,34640.234,207317.912,0.5,0
0.60_1848.txt,0.6,1848.0,34640.234,207906.968,-0.1,0
0.60_1849.txt,0.6,1849.0,34640.234,202277.396,1.2,1
0.60_1850.txt,0.6,1850.0,34640.234,202944.708,0.0,2
0.61_1820.txt,0.61,1820.0,34133.219,213756.712,-20.0,4
0.61_1821.txt,0.61,1821.0,34133.219,215936.424,-19.6,0
0.61_1822.txt,0.61,1822.0,34133.219,216243.276,-5.1,0
0.61_1823.txt,0.61,1823.0,34133.219,218497.384,-12.5,3
0.61_1824.txt,0.61,1824.0,34133.219,219612.112,-13.7,3
0.61_1825.txt,0.61,1825.0,34133.219,214935.84,-8.3,1
0.61_1826.txt,0.61,1826.0,34133.219,214460.24,-10.4,0
0.61_1827.txt,0.61,1827.0,34133.219,211796.996,0.1,0
0.61_1828.txt,0.61,1828.0,34133.219,213146.392,-0.1,0
0.61_1829.txt,0.61,1829.0,34133.219,211629.228,-14.0,0
0.61_1830.txt,0.61,1830.0,34133.219,215214.592,-12.4,1
0.61_1831.txt,0.61,1831.0,34133.219,209810.312,-0.0,1
0.61_1832.txt,0.61,1832.0,34133.219,211815.832,0.0,0
0.61_1833.txt,0.61,1833.0,34133.219,216757.348,-13.7,0
0.61_1834.txt,0.61,1834.0,34133.219,209150.344,0.5,2
0.61_1835.txt,0.61,1835.0,34133.219,208696.136,0.0,3
0.61_1836.txt,0.61,1836.0,34133.219,210746.476,0.2,2
0.61_1837.txt,0.61,1837.0,34133.219,210327.196,0.1,0
0.61_1838.txt,0.61,1838.0,34133.219,211058.08,0.1,0
0.61_1839.txt,0.61,1839.0,34133.219,209387.032,-0.1,0
0.61_1840.txt,0.61,1840.0,34133.219,205900.2,0.1,1
0.61_1841.txt,0.61,1841.0,34133.219,211111.796,-0.1,0
0.61_1842.txt,0.61,1842.0,34133.219,206534.144,0.0,1
0.61_1843.txt,0.61,1843.0,34133.219,207972.968,-0.0,0
0.61_1844.txt,0.61,1844.0,34133.219,206745.232,0.1,0
0.61_1845.txt,0.61,1845.0,34133.219,205388.524,0.0,0
0.61_1846.txt,0.61,1846.0,34133.219,205763.84,0.5,0
0.61_1847.txt,0.61,1847.0,34133.219,206538.372,-0.1,1
0.61_1848.txt,0.61,1848.0,34133.219,205017.484,-0.2,1
0.61_1849.txt,0.61,1849.0,34133.219,205698.004,0.4,1
0.62_1820.txt,0.62,1820.0,33628.525,221023.58,-13.9,1
0.62_1821.txt,0.62,1821.0,33628.525,216964.536,-12.4,0
0.62_1822.txt,0.62,1822.0,33628.525,219957.336,-16.8,1
0.62_1823.txt,0.62,1823.0,33628.525,216556.256,-13.0,0
0.62_1824.txt,0.62,1824.0,33628.525,214456.08,0.3,3
0.62_1825.txt,0.62,1825.0,33628.525,215725.356,0.0,0
0.62_1826.txt,0.62,1826.0,33628.525,214676.116,-3.6,4
0.62_1827.txt,0.62,1827.0,33628.525,212627.348,0.0,0
0.62_1828.txt,0.62,1828.0,33628.525,214291.824,0.0,0
0.62_1829.txt,0.62,1829.0,33628.525,214142.36,0.7,0
0.62_1830.txt,0.62,1830.0,33628.525,214970.24,-0.2,0
0.62_1831.txt,0.62,1831.0,33628.525,212568.276,0.1,0
0.62_1832.txt,0.62,1832.0,33628.525,211506.564,-14.5,0
0.62_1833.txt,0.62,1833.0,33628.525,212998.012,0.3,2
0.62_1834.txt,0.62,1834.0,33628.525,209225.468,-0.0,2
0.62_1835.txt,0.62,1835.0,33628.525,210017.072,0.4,1
0.62_1836.txt,0.62,1836.0,33628.525,211217.932,0.2,0
0.62_1837.txt,0.62,1837.0,33628.525,210358.724,-0.1,2
0.62_1838.txt,0.62,1838.0,33628.525,207284.792,0.0,0
0.62_1839.txt,0.62,1839.0,33628.525,213279.768,0.7,1
0.62_1840.txt,0.62,1840.0,33628.525,209622.104,0.2,1
0.62_1841.txt,0.62,1841.0,33628.525,207412.628,0.0,1
0.62_1842.txt,0.62,1842.0,33628.525,207708.076,-0.1,0
0.62_1843.txt,0.62,1843.0,33628.525,206166.532,-0.1,0
0.62_1844.txt,0.62,1844.0,33628.525,210504.084,0.5,3
0.62_1845.txt,0.62,1845.0,33628.525,209234.984,0.6,0
0.62_1846.txt,0.62,1846.0,33628.525,205906.156,0.4,1
0.62_1847.txt,0.62,1847.0,33628.525,207139.216,0.0,0
0.62_1848.txt,0.62,1848.0,33628.525,204712.896,0.8,1
0.62_1849.txt,0.62,1849.0,33628.525,204321.32,0.0,0
0.62_1850.txt,0.62,1850.0,33628.525,204815.308,0.2,1
0.63_1820.txt,0.63,1820.0,33102.992,217568.78,0.1,2
0.63_1821.txt,0.63,1821.0,33102.992,220112.908,-17.7,2
0.63_1822.txt,0.63,1822.0,33102.992,218099.868,-16.5,2
0.63_1823.txt,0.63,1823.0,33102.992,219066.968,-20.8,3
0.63_1824.txt,0.63,1824.0,33102.992,214363.012,-16.1,2
0.63_1825.txt,0.63,1825.0,33102.992,218807.188,-15.3,2
0.63_1826.txt,0.63,1826.0,33102.992,215859.632,-14.7,3
0.63_1827.txt,0.63,1827.0,33102.992,212716.092,-13.8,2
0.63_1828.txt,0.63,1828.0,33102.992,212072.912,-1.0,6
0.63_1829.txt,0.63,1829.0,33102.992,216138.568,-2.6,6
0.63_1830.txt,0.63,1830.0,33102.992,215091.132,-10.5,3
0.63_1831.txt,0.63,1831.0,33102.992,212125.276,0.0,8
0.63_1832.txt,0.63,1832.0,33102.992,213416.752,0.0,5
0.63_1833.txt,0.63,1833.0,33102.992,210900.52,-0.1,6
0.63_1834.txt,0.63,1834.0,33102.992,209147.976,1.0,3
0.63_1835.txt,0.63,1835.0,33102.992,212918.516,0.1,4
0.63_1836.txt,0.63,1836.0,33102.992,215312.356,-14.3,4
0.63_1837.txt,0.63,1837.0,33102.992,211083.156,0.8,2
0.63_1838.txt,0.63,1838.0,33102.992,213407.132,0.2,4
0.63_1839.txt,0.63,1839.0,33102.992,210141.96,1.0,3
0.63_1840.txt,0.63,1840.0,33102.992,206486.82,0.3,3
0.63_1841.txt,0.63,1841.0,33102.992,206832.596,0.5,2
0.63_1842.txt,0.63,1842.0,33102.992,207474.012,-0.1,5
0.63_1843.txt,0.63,1843.0,33102.992,208326.644,0.5,4
0.63_1844.txt,0.63,1844.0,33102.992,208247.716,0.0,7
0.63_1845.txt,0.63,1845.0,33102.992,205774.564,0.2,2
0.63_1846.txt,0.63,1846.0,33102.992,207205.3,0.5,2
0.63_1847.txt,0.63,1847.0,33102.992,205387.36,-0.1,4
0.63_1848.txt,0.63,1848.0,33102.992,206584.96,0.6,3
0.63_1849.txt,0.63,1849.0,33102.992,208260.196,-0.1,6
0.63_1850.txt,0.63,1850.0,33102.992,205107.424,0.0,3
0.64_1820.txt,0.64,1820.0,32633.446,212801.804,-19.0,2
0.64_1821.txt,0.64,1821.0,32633.446,214110.92,-19.2,2
0.64_1822.txt,0.64,1822.0,32633.446,220698.864,-12.5,3
0.64_1823.txt,0.64,1823.0,32633.446,215010.764,-12.6,2
0.64_1824.txt,0.64,1824.0,32633.446,216106.272,-14.2,3
0.64_1825.txt,0.64,1825.0,32633.446,215915.404,-17.6,1
0.64_1826.txt,0.64,1826.0,32633.446,216746.14,-15.8,5
0.64_1827.txt,0.64,1827.0,32633.446,213593.436,-17.6,0
0.64_1828.txt,0.64,1828.0,32633.446,213241.228,-12.4,0
0.64_1829.txt,0.64,1829.0,32633.446,209989.508,0.1,0
0.64_1830.txt,0.64,1830.0,32633.446,209045.964,-13.9,0
0.64_1831.txt,0.64,1831.0,32633.446,211666.568,0.1,5
0.64_1832.txt,0.64,1832.0,32633.446,212376.6,-6.1,0
0.64_1833.txt,0.64,1833.0,32633.446,210453.08,-16.5,4
0.64_1834.txt,0.64,1834.0,32633.446,210788.72,-2.5,4
0.64_1835.txt,0.64,1835.0,32633.446,211430.012,-8.1,0
0.64_1836.txt,0.64,1836.0,32633.446,211358.892,-10.6,2
0.64_1837.txt,0.64,1837.0,32633.446,211029.296,1.3,1
0.64_1838.txt,0.64,1838.0,32633.446,210518.892,-1.8,0
0.64_1839.txt,0.64,1839.0,32633.446,208342.496,0.3,1
0.64_1840.txt,0.64,1840.0,32633.446,208591.58,0.0,0
0.64_1841.txt,0.64,1841.0,32633.446,206629.708,0.1,1
0.64_1842.txt,0.64,1842.0,32633.446,207135.16,-0.1,1
0.64_1843.txt,0.64,1843.0,32633.446,207178.668,0.0,1
0.64_1844.txt,0.64,1844.0,32633.446,205601.548,0.3,1
0.64_1845.txt,0.64,1845.0,32633.446,205230.496,-0.2,4
0.64_1846.txt,0.64,1846.0,32633.446,208035.804,0.3,1
0.64_1847.txt,0.64,1847.0,32633.446,206436.068,0.0,1
0.64_1848.txt,0.64,1848.0,32633.446,204687.18,0.3,1
0.64_1849.txt,0.64,1849.0,32633.446,205173.66,0.3,0
0.64_1850.txt,0.64,1850.0,32633.446,205565.976,0.3,0
0.65_1820.txt,0.65,1820.0,32167.01,220637.876,-23.9,1
0.65_1821.txt,0.65,1821.0,32167.01,217647.384,-12.5,1
0.65_1822.txt,0.65,1822.0,32167.01,214406.144,-22.9,1
0.65_1823.txt,0.65,1823.0,32167.01,212325.304,-17.7,3
0.65_1824.txt,0.65,1824.0,32167.01,213456.632,-27.9,1
0.65_1825.txt,0.65,1825.0,32167.01,215586.112,-22.5,6
0.65_1826.txt,0.65,1826.0,32167.01,210356.304,-12.3,1
0.65_1827.txt,0.65,1827.0,32167.01,213592.424,-16.6,0
0.65_1828.txt,0.65,1828.0,32167.01,212897.904,-19.6,3
0.65_1829.txt,0.65,1829.0,32167.01,212441.576,-12.9,0
0.65_1830.txt,0.65,1830.0,32167.01,216344.54,-17.2,8
0.65_1831.txt,0.65,1831.0,32167.01,213212.5,-16.4,4
0.65_1832.txt,0.65,1832.0,32167.01,211820.804,-12.2,2
0.65_1833.txt,0.65,1833.0,32167.01,214144.768,-5.0,1
0.65_1834.txt,0.65,1834.0,32167.01,210438.032,0.3,1
0.65_1835.txt,0.65,1835.0,32167.01,216309.576,-18.2,4
0.65_1836.txt,0.65,1836.0,32167.01,213387.024,-11.4,3
0.65_1837.txt,0.65,1837.0,32167.01,214333.632,-14.8,2
0.65_1838.txt,0.65,1838.0,32167.01,211423.12,-13.2,2
0.65_1839.txt,0.65,1839.0,32167.01,209597.376,-11.7,0
0.65_1840.txt,0.65,1840.0,32167.01,211824.208,-1.4,1
0.65_1841.txt,0.65,1841.0,32167.01,211266.552,-11.2,1
0.65_1842.txt,0.65,1842.0,32167.01,208672.076,0.2,1
0.65_1843.txt,0.65,1843.0,32167.01,210691.836,0.8,1
0.65_1844.txt,0.65,1844.0,32167.01,208031.004,-11.2,2
0.65_1845.txt,0.65,1845.0,32167.01,207980.26,0.1,2
0.65_1846.txt,0.65,1846.0,32167.01,207909.696,-0.0,2
0.65_1847.txt,0.65,1847.0,32167.01,205103.732,0.2,1
0.65_1848.txt,0.65,1848.0,32167.01,209022.2,0.4,2
0.65_1849.txt,0.65,1849.0,32167.01,205336.556,0.2,1
0.65_1850.txt,0.65,1850.0,32167.01,205670.572,-0.1,0
0.66_1810.txt,0.66,1810.0,31729.564,210925.232,-22.4,5
0.66_1811.txt,0.66,1811.0,31729.564,215417.068,-18.0,6
0.66_1812.txt,0.66,1812.0,31729.564,216013.344,-20.0,7
0.66_1813.txt,0.66,1813.0,31729.564,210424.48,-19.0,4
0.66_1814.txt,0.66,1814.0,31729.564,212768.004,-17.6,5
0.66_1815.txt,0.66,1815.0,31729.564,211402.272,-26.7,12
0.66_1816.txt,0.66,1816.0,31729.564,216507.928,-17.5,6
0.66_1817.txt,0.66,1817.0,31729.564,216420.924,-22.8,8
0.66_1818.txt,0.66,1818.0,31729.564,209426.384,-16.3,1
0.66_1819.txt,0.66,1819.0,31729.564,211268.28,-18.3,6
0.66_1820.txt,0.66,1820.0,31729.564,214644.784,-15.6,6
0.66_1821.txt,0.66,1821.0,31729.564,209046.156,-21.1,5
0.66_1822.txt,0.66,1822.0,31729.564,209207.148,-11.9,3
0.66_1823.txt,0.66,1823.0,31729.564,213683.668,-17.1,4
0.66_1824.txt,0.66,1824.0,31729.564,211263.836,-11.1,5
0.66_1825.txt,0.66,1825.0,31729.564,211182.96,-15.5,4
0.66_1826.txt,0.66,1826.0,31729.564,212678.152,-16.7,7
0.66_1827.txt,0.66,1827.0,31729.564,209559.352,-12.9,2
0.66_1828.txt,0.66,1828.0,31729.564,207207.26,-9.0,4
0.66_1829.txt,0.66,1829.0,31729.564,208526.336,-13.0,3
0.66_1830.txt,0.66,1830.0,31729.564,203430.348,0.2,1
0.66_1831.txt,0.66,1831.0,31729.564,207607.028,-8.3,6
0.66_1832.txt,0.66,1832.0,31729.564,204697.008,-11.6,3
0.66_1833.txt,0.66,1833.0,31729.564,205715.492,-11.7,3
0.66_1834.txt,0.66,1834.0,31729.564,206654.896,-15.8,1
0.66_1835.txt,0.66,1835.0,31729.564,202629.252,-0.0,2
0.66_1836.txt,0.66,1836.0,31729.564,204065.552,-11.3,0
0.66_1837.txt,0.66,1837.0,31729.564,202984.58,-0.6,8
0.66_1838.txt,0.66,1838.0,31729.564,203617.348,0.6,4
0.66_1839.txt,0.66,1839.0,31729.564,202384.792,-8.1,2
0.66_1840.txt,0.66,1840.0,31729.564,202891.66,0.0,3
0.66_1841.txt,0.66,1841.0,31729.564,199758.272,0.7,4
0.66_1842.txt,0.66,1842.0,31729.564,201091.932,0.6,1
0.66_1843.txt,0.66,1843.0,31729.564,201026.92,0.0,0
0.66_1844.txt,0.66,1844.0,31729.564,200958.244,0.2,0
0.66_1845.txt,0.66,1845.0,31729.564,200162.728,0.4,2
0.66_1846.txt,0.66,1846.0,31729.564,202480.464,0.0,2
0.66_1847.txt,0.66,1847.0,31729.564,196128.792,0.1,6
0.66_1848.txt,0.66,1848.0,31729.564,199343.44,0.1,3
0.66_1849.txt,0.66,1849.0,31729.564,198618.456,0.0,1
0.66_1850.txt,0.66,1850.0,31729.564,200559.216,0.0,1
0.66_1851.txt,0.66,1851.0,31729.564,199545.248,0.0,3
0.66_1852.txt,0.66,1852.0,31729.564,199969.948,-0.2,4
0.66_1853.txt,0.66,1853.0,31729.564,198480.188,0.7,1
0.66_1854.txt,0.66,1854.0,31729.564,199242.892,0.5,5
0.66_1855.txt,0.66,1855.0,31729.564,200453.348,0.1,4
0.66_1856.txt,0.66,1856.0,31729.564,196729.816,0.0,1
0.66_1857.txt,0.66,1857.0,31729.564,196755.096,0.7,3
0.66_1858.txt,0.66,1858.0,31729.564,198545.604,0.6,1
0.66_1859.txt,0.66,1859.0,31729.564,199541.848,0.0,3
0.66_1860.txt,0.66,1860.0,31729.564,197591.452,0.0,4
0.67_1810.txt,0.67,1810.0,31293.859,209946.368,-23.7,9
0.67_1811.txt,0.67,1811.0,31293.859,215505.884,-20.4,12
0.67_1812.txt,0.67,1812.0,31293.859,211199.608,-21.6,15
0.67_1813.txt,0.67,1813.0,31293.859,212331.376,-18.4,17
0.67_1814.txt,0.67,1814.0,31293.859,219892.704,-25.4,2
0.67_1815.txt,0.67,1815.0,31293.859,212073.444,-15.6,7
0.67_1816.txt,0.67,1816.0,31293.859,211008.44,-17.6,7
0.67_1817.txt,0.67,1817.0,31293.859,214090.34,-17.8,6
0.67_1818.txt,0.67,1818.0,31293.859,210380.008,-15.4,4
0.67_1819.txt,0.67,1819.0,31293.859,208677.028,-16.4,6
0.67_1820.txt,0.67,1820.0,31293.859,208873.736,-12.1,0
0.67_1821.txt,0.67,1821.0,31293.859,208236.432,-18.8,4
0.67_1822.txt,0.67,1822.0,31293.859,209997.74,-15.1,12
0.67_1823.txt,0.67,1823.0,31293.859,208679.648,-17.1,7
0.67_1824.txt,0.67,1824.0,31293.859,209649.032,-16.3,2
0.67_1825.txt,0.67,1825.0,31293.859,207879.672,-16.0,11
0.67_1826.txt,0.67,1826.0,31293.859,211790.564,-13.5,5
0.67_1827.txt,0.67,1827.0,31293.859,207251.264,-11.9,3
0.67_1828.txt,0.67,1828.0,31293.859,206097.148,-11.8,4
0.67_1829.txt,0.67,1829.0,31293.859,208341.556,-0.4,2
0.67_1830.txt,0.67,1830.0,31293.859,207282.52,-11.3,6
0.67_1831.txt,0.67,1831.0,31293.859,203476.088,-9.4,2
0.67_1832.txt,0.67,1832.0,31293.859,206602.52,-13.7,2
0.67_1833.txt,0.67,1833.0,31293.859,207214.54,-15.8,3
0.67_1834.txt,0.67,1834.0,31293.859,205150.632,0.4,3
0.67_1835.txt,0.67,1835.0,31293.859,203091.92,0.1,3
0.67_1836.txt,0.67,1836.0,31293.859,202563.752,-0.0,1
0.67_1837.txt,0.67,1837.0,31293.859,202335.616,-2.7,5
0.67_1838.txt,0.67,1838.0,31293.859,200589.764,-0.1,3
0.67_1839.txt,0.67,1839.0,31293.859,202958.568,-12.7,5
0.67_1840.txt,0.67,1840.0,31293.859,199286.968,-1.5,7
0.67_1841.txt,0.67,1841.0,31293.859,201249.832,0.2,3
0.67_1842.txt,0.67,1842.0,31293.859,197952.276,0.8,5
0.67_1843.txt,0.67,1843.0,31293.859,197998.34,0.4,4
0.67_1844.txt,0.67,1844.0,31293.859,199416.784,0.5,2
0.67_1845.txt,0.67,1845.0,31293.859,199951.52,0.0,4
0.67_1846.txt,0.67,1846.0,31293.859,201204.928,0.2,2
0.67_1847.txt,0.67,1847.0,31293.859,201529.08,-0.1,4
0.67_1848.txt,0.67,1848.0,31293.859,198324.12,0.0,5
0.67_1849.txt,0.67,1849.0,31293.859,198879.616,0.1,1
0.67_1850.txt,0.67,1850.0,31293.859,199258.592,0.0,3
0.67_1851.txt,0.67,1851.0,31293.859,196684.696,0.0,2
0.67_1852.txt,0.67,1852.0,31293.859,198712.872,0.2,2
0.67_1853.txt,0.67,1853.0,31293.859,198208.268,0.2,5
0.67_1854.txt,0.67,1854.0,31293.859,197444.672,0.0,4
0.67_1855.txt,0.67,1855.0,31293.859,195951.932,0.1,0
0.67_1856.txt,0.67,1856.0,31293.859,196012.492,0.3,5
0.67_1857.txt,0.67,1857.0,31293.859,199867.512,0.5,4
0.67_1858.txt,0.67,1858.0,31293.859,197899.604,0.1,7
0.67_1859.txt,0.67,1859.0,31293.859,197528.528,0.3,3
0.67_1860.txt,0.67,1860.0,31293.859,195109.832,0.2,3
0.68_1810.txt,0.68,1810.0,30837.294,211876.712,-25.9,12
